contractSymbol,strike,bid,ask,lastPrice,lastTradeDate,impliedVolatility,volume,openInterest,Current Stock Price,Expiry,MarketMid,IV Used,BS_IV,BS_IV - Mid,BS_IV MidEdge,BS_IV - Ask,BS_IV AskEdge,BS_IV - Bid,BS_IV BidEdge,RV20 Used,BS_RV20,BS_RV20 - Mid,BS_RV20 MidEdge,BS_RV20 - Ask,BS_RV20 AskEdge,BS_RV20 - Bid,BS_RV20 BidEdge,RV60 Used,BS_RV60,BS_RV60 - Mid,BS_RV60 MidEdge,BS_RV60 - Ask,BS_RV60 AskEdge,BS_RV60 - Bid,BS_RV60 BidEdge,RV252 Used,BS_RV252,BS_RV252 - Mid,BS_RV252 MidEdge,BS_RV252 - Ask,BS_RV252 AskEdge,BS_RV252 - Bid,BS_RV252 BidEdge,ForeV Used,BS_ForeV,BS_ForeV - Mid,BS_ForeV MidEdge,BS_ForeV - Ask,BS_ForeV AskEdge,BS_ForeV - Bid,BS_ForeV BidEdge,IV_Bid,IV_Mid,IV_Ask,IV Bid-Ask Spread,IV Mid - Yahoo IV,IV Order Valid,BS_From_IV_Mid,IV_Repricing_Error,IV_Repricing_Valid,Greek Volatility,Greek Volatility Source,Delta,Gamma,Vega,Theta,Rho,Greek Signs Valid,Greek Sign Issue,Parity Error,Absolute Parity Error,Parity Valid,Ticker,Option_Type,Calendar DTE,Trading DTE,Forecast Horizon,Horizon Difference,Horizon Aligned,Time to Expiry,Risk-Free Rate,Dividend Yield,Forward Price,Forward Moneyness,Volatility Spread,Moneyness,SpreadPct,Maximum Buy Price,Ask Below Maximum,Intrinsic Value,Lower Price Bound,Upper Price Bound,Break-Even Price,Time Value,Distance Above Lower Bound,Distance Below Upper Bound,Pricing Bounds Valid,Quote Age Days,Quote Valid,Quote Issue,Recommendation Eligible,Initial Recommended Action,Option_Table
META260918P00735000,735.0,175.4,181.15,133.65,2026-07-24 15:01:08+00:00,0.4899953344726563,3.0,0.0,556.7100219726562,2026-09-18,178.275,0.4899953344726563,202.77557330663728,24.50057330663728,0.13743134655244582,21.62557330663728,0.11937937238000153,27.37557330663728,0.15607510437079405,0.5162132845137845,203.25032761600045,24.975327616000442,0.14009439133922558,22.100327616000442,0.12200015244824974,27.850327616000442,0.15878179940707207,0.4579604474450428,202.3009315756599,24.025931575659882,0.13476893325289516,21.150931575659882,0.11675921377675894,26.900931575659882,0.15336905117251928,0.39777811632592736,201.70416427939233,23.429164279392324,0.1314214796207675,20.554164279392324,0.11346488699636943,26.304164279392324,0.1499667290729323,0.4130862391333008,201.82188829757524,23.546888297575236,0.13208183030472717,20.671888297575236,0.11411475736999854,26.421888297575236,0.15063790363497853,,,,,,False,,,False,0.4899953344726563,Downloaded IV,-0.9135204990357911,0.0008496524902953612,0.16614847223746132,-0.5429914356334014,-0.9159741027034041,True,,5.684341886080802e-14,5.684341886080802e-14,True,META,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.38,532.6911273396662,1.3797864508663633,-0.07690909533935553,1.3202564548696067,0.03225354087785724,192.2113221881669,True,178.28997802734375,201.33432505263215,731.4594113829927,553.85,-0.014978027343744316,-23.059325052632147,553.1844113829927,False,9,False,Outside pricing bounds,False,Invalid Quote,META Puts
META260918P00740000,740.0,179.85,186.1,185.5,2026-07-31 13:36:58+00:00,0.4971363763427735,6.0,73.0,556.7100219726562,2026-09-18,182.975,0.4971363763427735,207.73423911940068,24.75923911940069,0.13531487426916622,21.63423911940069,0.11625061321547926,27.88423911940069,0.1550416409196591,0.5162132845137845,208.0657838267856,25.09078382678561,0.13712684151816157,21.96578382678561,0.11803215382474805,28.21578382678561,0.15688509217006177,0.4579604474450428,207.17921561581068,24.204215615810682,0.13228154455969768,21.079215615810682,0.11326821932192736,27.329215615810682,0.1519556053144881,0.39777811632592736,206.63340715374034,23.65840715374034,0.12929857714846477,20.53340715374034,0.11033534204051769,26.78340715374034,0.1489208070822371,0.4130862391333008,206.7398509492482,23.7648509492482,0.12988031670582428,20.6398509492482,0.11090731299972166,26.8898509492482,0.14951265470808006,,,,,,False,,,False,0.4971363763427735,Downloaded IV,-0.9143795515197651,0.00082232611817352,0.1631483550438973,-0.5426062841450711,-0.9229750539412023,True,,-1.1368683772161603e-13,1.1368683772161603e-13,True,META,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.38,532.6911273396662,1.3891727532532092,-0.08405013720947274,1.329237791297291,0.03415767181308922,196.89509614214114,True,183.28997802734375,206.31023941578178,736.4353257461423,553.9,-0.3149780273437557,-23.335239415781786,553.4603257461423,False,2,False,Outside pricing bounds,False,Invalid Quote,META Puts
META260918P00745000,745.0,184.1,191.4,131.35,2026-07-07 18:32:40+00:00,0.5171557073974609,1.0,1.0,556.7100219726562,2026-09-18,187.75,0.5171557073974609,212.9103070313368,25.1603070313368,0.13400962466757282,21.510307031336794,0.11238404927553183,28.810307031336805,0.1564927052218186,0.5162132845137845,212.89391502467709,25.143915024677085,0.1339223170422215,21.49391502467708,0.11229840660750824,28.79391502467709,0.15640366661964744,0.4579604474450428,212.06684136327124,24.316841363271237,0.12951713109598528,20.66684136327123,0.10797722760329796,27.966841363271243,0.15191114265763847,0.39777811632592736,211.56826552569078,23.818265525690776,0.1268616006694582,20.16826552569077,0.10537233816975324,27.468265525690782,0.1492029632031004,0.4130862391333008,211.66436912589643,23.914369125896428,0.1273734707105003,20.264369125896422,0.10587444684376396,27.564369125896434,0.14972498167244125,,,,,,False,,,False,0.5171557073974609,Downloaded IV,-0.9111159851148857,0.0008452654641120928,0.17445262937823525,-0.5500634545761529,-0.9273006091737345,True,,5.684341886080802e-14,5.684341886080802e-14,True,META,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.38,532.6911273396662,1.3985590556400553,-0.10406946826416008,1.3382191277249755,0.038881491344873564,201.5851134532347,True,188.28997802734375,211.2861537789313,741.4112401092918,553.6,-0.53997802734375,-23.536153778931293,553.6612401092918,False,26,False,Outside pricing bounds,False,Invalid Quote,META Puts
META260918P00750000,750.0,190.25,196.05,198.93,2026-07-31 14:59:43+00:00,0.5129443237304687,3.0,130.0,556.7100219726562,2026-09-18,193.15,0.5129443237304687,217.68113134854218,24.531131348542175,0.1270055984910286,21.63113134854217,0.1103347684189858,27.43113134854218,0.14418465886224535,0.5162132845137845,217.73380231048668,24.583802310486675,0.12727829309079303,21.68380231048667,0.11060342928072771,27.48380231048668,0.14446151017338596,0.4579604474450428,216.96298017942274,23.812980179422738,0.12328749769310245,20.912980179422732,0.1066716663066704,26.712980179422743,0.14040988267764912,0.39777811632592736,216.50810526841212,23.358105268412118,0.1209324632068968,20.458105268412112,0.10435146783173736,26.258105268412123,0.13801895016248159,0.4130862391333008,216.59474913856764,23.44474913856763,0.12138104653672084,20.544749138567624,0.10479341565196441,26.344749138567636,0.138474371293391,,,,,,False,,,False,0.5129443237304687,Downloaded IV,-0.9154534010987688,0.0007785392745695599,0.15937266211674017,-0.542828633423098,-0.9365531801723697,True,,8.526512829121202e-14,8.526512829121202e-14,True,META,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.38,532.6911273396662,1.4079453580269012,-0.09985808459716794,1.3472004641526598,0.030028475278281185,206.2807134653025,True,193.28997802734375,216.26206814208092,746.3871544724415,553.95,-0.13997802734374432,-23.112068142080915,553.2371544724415,False,2,False,Outside pricing bounds,False,Invalid Quote,META Puts
META260918P00755000,755.0,194.3,201.65,121.52,2026-07-21 19:34:25+00:00,0.5438888385009766,2.0,0.0,556.7100219726562,2026-09-18,197.97500000000002,0.5438888385009766,223.04800410307632,25.0730041030763,0.12664732467774364,21.398004103076318,0.10611457526940896,28.748004103076312,0.14795678900193676,0.5162132845137845,222.5845846282321,24.609584628232085,0.12430652672424337,20.934584628232102,0.10381643753152542,28.284584628232096,0.14557171707788005,0.4579604474450428,221.86686885541235,23.891868855412326,0.12068124185080098,20.216868855412343,0.10025722219396153,27.566868855412338,0.14187786338349118,0.39777811632592736,221.45235767212876,23.477357672128733,0.11858748666310762,19.80235767212875,0.09820162495476692,27.152357672128744,0.13974450680457406,0.4130862391333008,221.53036391835974,23.555363918359717,0.11898150735375534,19.880363918359734,0.09858846475754889,27.23036391835973,0.1401459800224381,,,,,,False,,,False,0.5438888385009766,Downloaded IV,-0.9088560477368951,0.0008391205343173786,0.1821367438064562,-0.5572487504338227,-0.9387345725262257,True,,5.684341886080802e-14,5.684341886080802e-14,True,META,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.38,532.6911273396662,1.4173316604137474,-0.1308025993676758,1.3561818005803443,0.03712589973481497,210.9812989698664,True,198.28997802734375,221.23798250523055,751.3630688355911,553.35,-0.31497802734372726,-23.262982505230525,553.3880688355911,False,12,False,Outside pricing bounds,False,Invalid Quote,META Puts
META260918P00760000,760.0,199.2,206.7,206.2,2026-07-31 19:27:47+00:00,0.5544478149414063,55.0,42.0,556.7100219726562,2026-09-18,202.95,0.5544478149414063,228.06887270255635,25.11887270255636,0.1237687740948823,21.36887270255636,0.10338109677095482,28.86887270255636,0.14492405975178896,0.5162132845137845,227.44545605885992,24.49545605885993,0.12069699955092353,20.74545605885993,0.10036505108301853,28.24545605885993,0.14179445812680688,0.4579604474450428,226.77780543857227,23.827805438572284,0.1174072699609376,20.077805438572284,0.09713500454074642,27.577805438572284,0.13844279838640705,0.39777811632592736,226.4005136079802,23.450513607980213,0.11554823162345511,19.700513607980213,0.09530969331388589,27.200513607980213,0.13654876309227015,0.4130862391333008,226.47064756970394,23.520647569703954,0.1158938042360382,19.770647569703954,0.09564899646687931,27.270647569703954,0.13690084121337326,,,,,,False,,,False,0.5544478149414063,Downloaded IV,-0.90860465101189,0.0008269716329639708,0.18298452435667284,-0.5591475669336811,-0.9450195844601816,True,,0.0,0.0,True,META,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.38,532.6911273396662,1.4267179628005933,-0.1413615758081055,1.3651631370080286,0.03695491500369549,215.68633101876566,True,203.28997802734375,226.21389686838017,756.3389831987407,553.3,-0.33997802734376137,-23.263896868380186,553.3889831987408,False,2,False,Outside pricing bounds,False,Invalid Quote,META Puts
META260918P00765000,765.0,204.7,211.6,134.55,2026-07-17 13:36:00+00:00,0.559574716796875,1.0,2.0,556.7100219726562,2026-09-18,208.14999999999998,0.559574716796875,232.99261868003737,24.84261868003739,0.11934959730981212,21.392618680037373,0.10109933213628249,28.29261868003738,0.13821503996110102,0.5162132845137845,232.31566313683823,24.165663136838248,0.11609734872370046,20.71566313683823,0.09790010934233569,27.615663136838236,0.13490797819657174,0.4579604474450428,231.69514520056134,23.545145200561365,0.11311623925323741,20.095145200561348,0.09496760491758671,26.995145200561353,0.1318766253080672,0.39777811632592736,231.35211807781502,23.202118077815044,0.11146825884129256,19.752118077815027,0.09334649375148879,26.652118077815032,0.13020086994535923,0.4130862391333008,231.41509023475874,23.26509023475876,0.11177079142329456,19.815090234758742,0.0936440937370451,26.715090234758748,0.13050850139110282,,,,,,False,,,False,0.559574716796875,Downloaded IV,-0.9099944882389867,0.0007983289639846437,0.1782801711628746,-0.5575653030635837,-0.9523560685057616,True,,2.842170943040401e-14,2.842170943040401e-14,True,META,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.38,532.6911273396662,1.4361042651874394,-0.1464884776635742,1.374144473435713,0.033149171270718265,220.39532403310355,True,208.28997802734375,231.1898112315298,761.3148975618903,553.4,-0.13997802734377274,-23.039811231529825,553.1648975618904,False,16,False,Outside pricing bounds,False,Invalid Quote,META Puts
META260918P00770000,770.0,210.15,217.4,216.6,2026-07-31 19:27:47+00:00,0.5958902716064454,60.0,46.0,556.7100219726562,2026-09-18,213.775,0.5958902716064454,238.51111226801459,24.73611226801458,0.11571096839206914,21.11111226801458,0.09710723214358132,28.36111226801458,0.13495651804908199,0.5162132845137845,237.1945022034754,23.41950220347539,0.10955210947713899,19.79450220347539,0.09105106809326306,27.04450220347539,0.12869142138222883,0.4579604474450428,236.6182967598562,22.8432967598562,0.10685672674473723,19.2182967598562,0.08840062907017572,26.4682967598562,0.12594954441996764,0.39777811632592736,236.3067651452376,22.531765145237586,0.1053994393415394,18.906765145237586,0.08696764096245439,26.156765145237586,0.12446711941583433,0.4130862391333008,236.36323327125024,22.588233271250232,0.10566358681440875,18.963233271250232,0.08722738395239296,26.213233271250232,0.1247358233226278,,,,,,False,,,False,0.5958902716064454,Downloaded IV,-0.9017505363389007,0.000864504653746855,0.20558749906277676,-0.5768901772463901,-0.9535523188727021,True,,-2.842170943040401e-14,2.842170943040401e-14,True,META,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.38,532.6911273396662,1.4454905675742853,-0.18280403247314458,1.3831258098633976,0.033914162086305696,225.1078412107145,True,213.28997802734375,236.16572559467943,766.29081192504,552.6,0.4850219726562557,-22.390725594679424,552.51581192504,False,2,False,Outside pricing bounds,False,Invalid Quote,META Puts
META260918P00775000,775.0,214.3,221.65,178.25,2026-07-24 19:43:09+00:00,0.5786174951171875,10.0,0.0,556.7100219726562,2026-09-18,217.97500000000002,0.5786174951171875,243.00223987735984,25.02723987735982,0.114817019737859,21.352239877359835,0.09633313727660651,28.70223987735983,0.13393485710387226,0.5162132845137845,242.0813168088746,24.106316808874567,0.11059211748537477,20.431316808874584,0.09217828472309761,27.78131680887458,0.1296375026079075,0.4579604474450428,241.5467183680389,23.571718368038887,0.10813954980176115,19.896718368038904,0.08976638108747531,27.2467183680389,0.12714287619243536,0.39777811632592736,241.26409323931068,23.28909323931066,0.10684295556513664,19.614093239310677,0.08849128463483273,26.96409323931067,0.12582404684699333,0.4130862391333008,241.31466474215495,23.339664742154923,0.1070749615421719,19.66466474215494,0.08871944390775971,27.014664742154935,0.12606003146129227,,,,,,False,,,False,0.5786174951171875,Downloaded IV,-0.9099776705274469,0.0007723029274184393,0.17833735231417921,-0.5601749784696314,-0.9652331138375919,True,,-2.842170943040401e-14,2.842170943040401e-14,True,META,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.38,532.6911273396662,1.4548768699611314,-0.16553125598388674,1.392107146291082,0.03371946324119736,229.82349023062375,True,218.28997802734375,241.14163995782906,771.2667262881896,553.35,-0.31497802734372726,-23.166639957829034,553.2917262881896,False,9,False,Outside pricing bounds,False,Invalid Quote,META Puts
META260918P00780000,780.0,219.7,226.65,227.6,2026-07-31 19:27:42+00:00,0.5870402624511719,50.0,39.0,556.7100219726562,2026-09-18,223.175,0.5870402624511719,247.98913601140833,24.814136011408323,0.11118689822519691,21.33913601140833,0.09415016991576584,28.289136011408345,0.12876256718893195,0.5162132845137845,246.9754951726236,23.800495172623584,0.10664498789122251,20.32549517262359,0.08967789619511841,27.275495172623607,0.12414881735377155,0.4579604474450428,246.47991436650238,23.304914366502373,0.10442439505546039,19.82991436650238,0.0874913495102686,26.779914366502396,0.12189310134957851,0.39777811632592736,246.22378081919555,23.048780819195542,0.10327671477179586,19.573780819195548,0.08636126547185329,26.523780819195565,0.12072726818022561,0.4130862391333008,246.2690152123481,23.094015212348097,0.10347940052581202,19.619015212348103,0.08656084364592148,26.56901521234812,0.12093315981951808,,,,,,False,,,False,0.5870402624511719,Downloaded IV,-0.9102544812658253,0.0007572012607256825,0.17739537369642544,-0.5608169263568035,-0.9718530309328192,True,,0.0,0.0,True,META,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.38,532.6911273396662,1.4642631723479773,-0.17395402331787113,1.4010884827187664,0.031141480900638587,234.54191924985534,True,223.28997802734375,246.11755432097857,776.2426406513391,553.35,-0.11497802734373863,-22.94255432097856,553.0676406513392,False,2,False,Outside pricing bounds,False,Invalid Quote,META Puts
META260918P00785000,785.0,224.25,231.5,182.32,2026-07-24 14:36:34+00:00,0.5897257824707032,5.0,0.0,556.7100219726562,2026-09-18,227.875,0.5897257824707032,252.87747963918883,25.002479639188834,0.10972015200960542,21.377479639188834,0.09234332457532973,28.627479639188834,0.12765877208110962,0.5162132845137845,251.8764677116667,24.00146771166669,0.10532734047906392,20.37646771166669,0.08801929897048247,27.62646771166669,0.12319495077666306,0.4579604474450428,251.41743181770096,23.542431817700958,0.10331292075787585,19.917431817700958,0.08603642253866504,27.167431817700958,0.12114796797191063,0.39777811632592736,251.18554238557726,23.310542385577264,0.10229530394109605,19.685542385577264,0.08503474032646767,26.935542385577264,0.12011390138495993,0.4130862391333008,251.2259538446575,23.35095384465751,0.1024726444088097,19.72595384465751,0.08520930386461127,26.97595384465751,0.12029410856034564,,,,,,False,,,False,0.5897257824707032,Downloaded IV,-0.9121263231571712,0.0007264934737747305,0.17097983958900467,-0.557774442426813,-0.9794894580042527,True,,-8.526512829121202e-14,8.526512829121202e-14,True,META,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.38,532.6911273396662,1.4736494747348234,-0.1766395433374024,1.4100698191464507,0.03181568842567197,239.2628131853881,True,228.28997802734375,251.0934686841282,781.2185550144887,553.5,-0.41497802734375,-23.218468684128197,553.3435550144887,False,9,False,Outside pricing bounds,False,Invalid Quote,META Puts
META260918P00790000,790.0,229.95,236.65,237.5,2026-07-31 19:27:42+00:00,0.6037026934814456,370.0,296.0,556.7100219726562,2026-09-18,233.3,0.6037026934814456,257.96309675766884,24.663096757668825,0.10571408811688308,21.31309675766883,0.09006168078457144,28.013096757668848,0.12182255602378278,0.5162132845137845,256.78370464227226,23.483704642272244,0.10065882829949525,20.13370464227225,0.08507798285346398,26.833704642272266,0.11669364923797464,0.4579604474450428,256.35885731290057,23.058857312900557,0.09883779388298566,19.708857312900562,0.08328272686626056,26.40885731290058,0.11484608529202253,0.39777811632592736,256.14912482291265,22.849124822912643,0.09793881192847254,19.49912482291265,0.0823964708341967,26.199124822912665,0.11393400662279916,0.4130862391333008,256.1851847856211,22.885184785621107,0.0980933767064771,19.535184785621112,0.0825488476045684,26.23518478562113,0.11409082315990925,,,,,,False,,,False,0.6037026934814456,Downloaded IV,-0.9107713141959738,0.0007289830415982739,0.17563198574141997,-0.56207418976918,-0.9850667098493533,True,,-5.684341886080802e-14,5.684341886080802e-14,True,META,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.38,532.6911273396662,1.4830357771216693,-0.19061645434814478,1.4190511555741352,0.02871838834119167,243.9858902720201,True,233.28997802734375,256.0693830472778,786.1944693776384,553.35,0.010021972656261369,-22.769383047277813,552.8944693776384,False,2,False,Outside pricing bounds,False,Invalid Quote,META Puts
META260918P00795000,795.0,234.25,242.05,166.0,2026-07-17 13:45:55+00:00,0.6265906481933594,1.0,0.0,556.7100219726562,2026-09-18,238.15,0.6265906481933594,263.21634918416515,25.066349184165148,0.10525445804814254,21.166349184165142,0.08744618543344408,28.966349184165153,0.1236557062290935,0.5162132845137845,261.69671366163334,23.546713661633333,0.09887345648386871,19.646713661633328,0.08116799694952831,27.44671366163334,0.11716846813930988,0.4579604474450428,261.3038139565107,23.153813956510675,0.0972236571761943,19.25381395651067,0.07954477982446051,27.05381395651068,0.11549120152192392,0.39777811632592736,261.1143040552664,22.96430405526641,0.09642789861543737,19.064304055266405,0.07876184282283166,26.864304055266416,0.11468219447285556,0.4130862391333008,261.146443829589,22.99644382958897,0.09656285462770929,19.096443829588964,0.07889462437343095,26.896443829588975,0.11481939735150043,,,,,,False,,,False,0.6265906481933594,Downloaded IV,-0.9068971658541939,0.0007546400628626807,0.18870649104317924,-0.5725023699371073,-0.9890539519109116,True,,0.0,0.0,True,META,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.38,532.6911273396662,1.4924220795085155,-0.21350440906005863,1.4280324920018195,0.03275246693260555,248.71089888532282,True,238.28997802734375,261.04529741042745,791.170383740788,552.95,-0.13997802734374432,-22.895297410427446,553.020383740788,False,16,False,Outside pricing bounds,False,Invalid Quote,META Puts
META260918P00800000,800.0,239.0,246.85,246.7,2026-07-31 19:27:42+00:00,0.6275672009277344,15.0,12.0,556.7100219726562,2026-09-18,242.925,0.6275672009277344,268.0692997679383,25.144299767938264,0.10350643107106416,21.21929976793828,0.0859602988371006,29.069299767938276,0.12162886932191747,0.5162132845137845,266.61503771337607,23.690037713376057,0.09751996588813855,19.765037713376074,0.08006902051195493,27.61503771337607,0.1155440908509459,0.4579604474450428,266.2519585254729,23.32695852547289,0.09602535155077858,19.401958525472907,0.07859817105721251,27.2519585254729,0.11402493106892427,0.39777811632592736,266.0808819976744,23.155881997674385,0.09532111556107599,19.230881997674402,0.07790513266224186,27.080881997674396,0.11330912969738241,0.4130862391333008,266.1094953485623,23.18449534856228,0.09543890233019359,19.259495348562297,0.07802104658117195,27.10949534856229,0.11342885083080456,,,,,,False,,,False,0.6275672009277344,Downloaded IV,-0.9092003224968228,0.0007225895653677833,0.18097350435213083,-0.5682402421066816,-0.9969539964462044,True,,0.0,0.0,True,META,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.38,532.6911273396662,1.5018083818953614,-0.21448096179443366,1.437013828429504,0.03231450036019345,253.43761461767835,True,243.28997802734375,266.0212117735771,796.1462981039376,553.15,-0.36497802734373863,-23.096211773577068,553.2212981039377,False,2,False,Outside pricing bounds,False,Invalid Quote,META Puts
META260918P00810000,810.0,249.15,256.65,265.8,2026-06-25 18:59:02+00:00,0.6360510028076172,10.0,6.0,556.7100219726562,2026-09-18,252.89999999999998,0.6360510028076172,277.90689091717803,25.006890917178055,0.09888054929686856,21.256890917178055,0.08282443373145551,28.756890917178026,0.11541999164028909,0.5162132845137845,276.46596612529106,23.565966125291084,0.0931829423696761,19.815966125291084,0.07721007646713846,27.315966125291055,0.10963662903989987,0.4579604474450428,276.15659106752173,23.256591067521754,0.09195963253270761,19.506591067521754,0.07600464082416425,27.006591067521725,0.10839490695372958,0.39777811632592736,276.0175552566127,23.117555256612718,0.09140986657419027,19.367555256612718,0.07546290768210684,26.86755525661269,0.10783686637211595,0.4130862391333008,276.04015951862675,23.140159518626774,0.09149924681149378,19.390159518626774,0.07555098195451695,26.890159518626746,0.10792759188692251,,,,,,False,,,False,0.6360510028076172,Downloaded IV,-0.9117479628498361,0.0006787154375345689,0.17228312542639124,-0.5643133974122879,-1.0114478797094586,True,,0.0,0.0,True,META,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.38,532.6911273396662,1.5205809866690534,-0.2229647636743164,1.4549765012848728,0.029655990510082927,262.89539001773977,True,253.28997802734375,275.9730404998762,806.0981268302368,553.35,-0.38997802734377274,-23.073040499876242,553.1981268302368,False,38,False,Outside pricing bounds,False,Invalid Quote,META Puts
META260918P00820000,820.0,259.2,266.75,267.6,2026-07-31 19:27:42+00:00,0.6556430920410157,176.0,141.0,556.7100219726562,2026-09-18,262.975,0.6556430920410157,287.9438414300743,24.968841430074292,0.09494758600655685,21.193841430074315,0.07945207658884466,28.743841430074326,0.11089444996170651,0.5162132845137845,286.33345899261747,23.358458992617443,0.08882387676629885,19.583458992617466,0.07341502902574495,27.133458992617477,0.10468155475546867,0.4579604474450428,286.0705853700067,23.095585370006688,0.08782426226830188,19.32058537000671,0.07242956089974399,26.870585370006722,0.10366738182872964,0.39777811632592736,285.9579807341488,22.982980734148782,0.08739606705636954,19.207980734148805,0.07200742543261032,26.757980734148816,0.10323295036322847,0.4130862391333008,285.9757625859261,23.000762585926054,0.08746368508765492,19.225762585926077,0.07207408654517743,26.77576258592609,0.10330155318644324,,,,,,False,,,False,0.6556430920410157,Downloaded IV,-0.911207655509769,0.0006655248090504008,0.17413850511727808,-0.5678849017424755,-1.0239848477116933,True,,0.0,0.0,True,META,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.38,532.6911273396662,1.5393535914427454,-0.2425568529077149,1.4729391741402416,0.028709953417625292,272.3578691294534,True,263.28997802734375,285.9248692261755,816.049955556536,553.25,-0.31497802734372726,-22.94986922617545,553.074955556536,False,2,False,Outside pricing bounds,False,Invalid Quote,META Puts
META260918P00830000,830.0,269.15,276.75,180.31,2026-07-13 14:16:44+00:00,0.6711458666992189,2.0,1.0,556.7100219726562,2026-09-18,272.95,0.6711458666992189,297.9136077622063,24.963607762206323,0.09145853732260972,21.16360776220631,0.07647193410011315,28.763607762206334,0.10686831789785003,0.5162132845137845,296.2149212933208,23.26492129332081,0.085235102741604,19.4649212933208,0.07033395227938861,27.064921293320822,0.10055701762333577,0.4579604474450428,295.99215687815433,23.042156878154344,0.08441896639734144,19.242156878154333,0.06952902214328575,26.842156878154356,0.09972935864073698,0.39777811632592736,295.9012583178609,22.95125831786089,0.08408594364484664,19.15125831786088,0.06920057206092459,26.751258317860902,0.09939163409942747,0.4130862391333008,295.9151902533945,22.965190253394496,0.08413698572410513,19.165190253394485,0.06925091329139832,26.765190253394508,0.09944339681736768,,,,,,False,,,False,0.6711458666992189,Downloaded IV,-0.9116587389026497,0.0006443704006320594,0.17258997877559726,-0.5688625754511534,-1.037145992422697,True,,-5.684341886080802e-14,5.684341886080802e-14,True,META,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.38,532.6911273396662,1.5581261962164374,-0.25805962756591816,1.4909018469956103,0.027843927459241705,281.82399071751854,True,273.28997802734375,295.87669795247473,826.0017842828353,553.25,-0.33997802734376137,-22.92669795247474,553.0517842828353,False,20,False,Outside pricing bounds,False,Invalid Quote,META Puts
META260918P00840000,840.0,279.1,286.75,239.69,2026-07-24 17:43:19+00:00,0.6864045031738282,1.0,0.0,556.7100219726562,2026-09-18,282.925,0.6864045031738282,307.8829809893107,24.95798098931067,0.08821412384664017,21.13298098931068,0.07369827720770944,28.78298098931066,0.10312784302870175,0.5162132845137845,306.10813813287916,23.18313813287915,0.0819409318118906,19.358138132879162,0.06750876419487066,27.00813813287914,0.0967686783693269,0.4579604474450428,305.91984337323754,22.99484337323753,0.08127540292741019,19.16984337323754,0.06685211289707949,26.819843373237518,0.09609402856767293,0.39777811632592736,305.8466953074508,22.92169530745076,0.08101686067845104,19.096695307450773,0.06659701938082223,26.74669530745075,0.09583194305786724,0.4130862391333008,305.8575688898278,22.93256888982779,0.08105529341637463,19.107568889827803,0.06663493945885894,26.75756888982778,0.09587090250744457,,,,,,False,,,False,0.6864045031738282,Downloaded IV,-0.912084547377087,0.0006246942077524931,0.17112390252463744,-0.5697917919273652,-1.0502885123787633,True,,0.0,0.0,True,META,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.38,532.6911273396662,1.5768988009901295,-0.2733182640405274,1.5088645198509791,0.027038967924361498,291.29292275221695,True,283.28997802734375,305.828526678774,835.9536130091345,553.25,-0.36497802734373863,-22.90352667877397,553.0286130091345,False,9,False,Outside pricing bounds,False,Invalid Quote,META Puts
